step,hour,global_hour,day_index,hour_of_day,time_label,expected_passing_total,expected_station_arrivals_ab,expected_station_arrivals_bc,expected_passing_ab,expected_passing_ba,arrivals_total,arrivals_total_station_ab,arrivals_total_station_bc,arrivals_ab,arrivals_ba,starts_total,starts_ab,starts_ba,completions_total,completions_ab,completions_ba,queue_length,queue_wait_mean_minutes,queue_wait_target_minutes,queue_wait_excess_minutes,queue_wait_target_breached,active_plugs,effective_num_plugs,unused_mobile_chargers,unused_mobile_stations_estimate,utilization,started_wait_mean_minutes,completed_wait_mean_minutes,started_service_mean_minutes,disruption_active,disruption_type,disruption_type_code,disruption_target,disruption_target_code,disruption_day_index,disruption_remaining_minutes,rl_action_mcs,num_active_mobile_stations,num_active_mobile_stations_station_ab,num_active_mobile_stations_station_bc,queue_length_station_ab,queue_length_station_bc,queue_wait_mean_minutes_station_ab,queue_wait_mean_minutes_station_bc,local_deficit_without_mcs_station_ab,local_deficit_without_mcs_station_bc,local_deficit_bias_ab_minus_bc,mobile_service_capacity_station_ab,mobile_service_capacity_station_bc,spatial_deficit_coverage,unused_mobile_stations_estimate_station_ab,unused_mobile_stations_estimate_station_bc,expected_passing_od_ab,expected_passing_od_ba,expected_passing_od_bc,expected_passing_od_cb,expected_passing_od_ac,expected_passing_od_ca,reward,expected_demand_share_ab,expected_demand_share_bc,allocation_share_ab,allocation_share_bc,allocation_demand_gap_ab,allocation_demand_gap_bc,allocation_vs_demand_alignment,allocation_bias_ab_minus_bc,expected_demand_bias_ab_minus_bc,alignment_on_station_ab_disruption,alignment_on_station_bc_disruption,disruption_target_is_station_ab,disruption_target_is_station_bc,disruption_target_is_all_stations,disruption_target_is_od_ab,disruption_target_is_od_ba,disruption_target_is_od_bc,disruption_target_is_od_cb,disruption_target_is_od_ac,disruption_target_is_od_ca,disruption_target_is_eastbound,disruption_target_is_westbound,disruption_target_is_all_ods,step_in_day,day_progress,queue_length_rolling_1h,utilization_rolling_1h,arrivals_total_rolling_1h,starts_total_rolling_1h,completions_total_rolling_1h,queue_wait_mean_minutes_rolling_1h,started_service_mean_minutes_rolling_1h,started_wait_mean_minutes_rolling_1h,effective_num_plugs_rolling_1h
461,38.416666666666664,38.416666666666664,1,14.416666666666664,14:24,95.03449680035328,3.8620562451121225,1.3648410789073078,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,305.0,114.82954406738281,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,114.82954406738281,114.82954406738281,30.0,1,demand_surge,3,od_ab,4,1,215.0,0.0,0.0,0.0,0.0,297.0,8.0,215.90908813476562,13.75,299.862060546875,8.36484146118164,291.4972229003906,0.0,0.0,0.0,0.0,0.0,57.362235759822426,6.249299462663253,5.137298820698553,13.070324288972312,6.177471543365491,7.037866924831245,-280.67,0.7388812149350279,0.26111878506497216,0.0,0.0,0.7388812149350279,0.26111878506497216,0.0,0.0,2.497215166204815,,,0,0,0,1,0,0,0,0,0,0,0,0,173,0.6006944444444443,302.3333333333333,1.0,4.416666666666667,3.8333333333333335,3.8333333333333335,114.57243410746257,30.0,114.57243410746257,24.0
462,38.5,38.5,1,14.5,14:30,96.74545689203885,3.9274146345620196,1.3935854945001167,0.0,0.0,6.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,308.0,113.32683563232422,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,113.32683563232422,113.32683563232422,30.0,1,demand_surge,3,od_ab,4,1,210.0,0.0,0.0,0.0,0.0,299.0,9.0,219.4314422607422,7.222222328186035,300.92742919921875,11.393585205078125,289.5338439941406,0.0,0.0,0.0,0.0,0.0,58.27543752799694,6.378517086858454,5.154680094993442,13.429653791463716,6.275816349168901,7.231352041557384,-284.95,0.7380970756063961,0.2619029243936038,0.0,0.0,0.7380970756063961,0.2619029243936038,0.0,0.0,2.533829140061903,,,0,0,0,1,0,0,0,0,0,0,0,0,174,0.6041666666666666,303.4166666666667,1.0,4.75,3.6666666666666665,3.6666666666666665,113.87306213378906,30.0,113.87306213378906,24.0
463,38.583333333333336,38.583333333333336,1,14.583333333333336,14:35,98.5851959330387,3.9974746255768383,1.4247111507402899,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,306.0,114.64524841308594,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,114.64524841308594,114.64524841308594,30.0,1,demand_surge,3,od_ab,4,1,205.0,0.0,0.0,0.0,0.0,299.0,7.0,220.7190704345703,8.571428298950195,303.9974670410156,8.424711227416992,295.57275390625,0.0,0.0,0.0,0.0,0.0,59.25022502522663,6.520620946535353,5.175761498277446,13.817566749183658,6.380793464255175,7.44022824956043,-284.51000000000005,0.7372441281958461,0.26275587180415383,0.0,0.0,0.7372441281958461,0.26275587180415383,0.0,0.0,2.5727634748365484,,,0,0,0,1,0,0,0,0,0,0,0,0,175,0.607638888888889,304.1666666666667,1.0,4.666666666666667,3.9166666666666665,3.9166666666666665,113.32303174336751,30.0,113.32303174336751,24.0
464,38.666666666666664,38.666666666666664,1,14.666666666666664,14:39,100.54958839776533,4.07202786813605,1.4581994937410416,0.0,0.0,9.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,314.0,114.8060073852539,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,114.8060073852539,114.8060073852539,30.0,1,demand_surge,3,od_ab,4,1,200.0,0.0,0.0,0.0,0.0,305.0,9.0,221.2786865234375,8.333333015441895,307.072021484375,9.458199501037598,297.61383056640625,0.0,0.0,0.0,0.0,0.0,60.28285277413575,6.675730223614971,5.200219772009381,14.234210964013894,6.491999529522311,7.664575134469018,-291.93,0.736321963217423,0.263678036782577,0.0,0.0,0.736321963217423,0.263678036782577,0.0,0.0,2.613828374395009,,,0,0,0,1,0,0,0,0,0,0,0,0,176,0.611111111111111,305.1666666666667,1.0,4.833333333333333,3.8333333333333335,3.8333333333333335,112.92688115437825,30.0,112.92688115437825,24.0
465,38.75,38.75,1,14.75,14:45,102.63279352835546,4.150798814381178,1.4940048296783732,0.0,0.0,6.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,314.0,115.60305786132812,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,115.60305786132812,115.60305786132812,30.0,1,demand_surge,3,od_ab,4,1,195.0,0.0,0.0,0.0,0.0,303.0,11.0,220.29702758789062,10.909090995788574,311.1507873535156,10.49400520324707,300.6567687988281,0.0,0.0,0.0,0.0,0.0,61.3686135638497,6.843835352312657,5.227664832261943,14.679438907485785,6.608927614568429,7.904313257876961,-290.04,0.7353309479151455,0.2646690520848544,0.0,0.0,0.7353309479151455,0.2646690520848544,0.0,0.0,2.656793984702804,,,0,0,0,1,0,0,0,0,0,0,0,0,177,0.6145833333333334,306.5833333333333,1.0,5.25,3.8333333333333335,3.8333333333333335,112.73042551676433,30.0,112.73042551676433,24.0
466,38.833333333333336,38.833333333333336,1,14.833333333333336,14:50,104.8272652231004,4.2334465122455205,1.532053075025002,0.0,0.0,6.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,318.0,116.81980895996094,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,116.81980895996094,116.81980895996094,30.0,1,demand_surge,3,od_ab,4,1,190.0,0.0,0.0,0.0,0.0,308.0,10.0,221.63961791992188,12.0,310.23345947265625,11.532052993774414,298.701416015625,0.0,0.0,0.0,0.0,0.0,62.501886001450664,7.024787911218331,5.257649336827983,15.152780262740682,6.730972338617764,8.159189372244983,-295.46999999999997,0.7342722773916112,0.2657277226083889,0.0,0.0,0.7342722773916112,0.2657277226083889,0.0,0.0,2.7013934372205184,,,0,0,0,1,0,0,0,0,0,0,0,0,178,0.6180555555555557,307.8333333333333,1.0,5.083333333333333,3.8333333333333335,3.8333333333333335,112.89089775085449,30.0,112.89089775085449,24.0
467,38.916666666666664,38.916666666666664,1,14.916666666666664,14:54,107.12379300983687,4.319567814011998,1.57224080152903,0.0,0.0,6.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,320.0,117.34677124023438,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,117.34677124023438,117.34677124023438,30.0,1,demand_surge,3,od_ab,4,1,185.0,0.0,0.0,0.0,0.0,310.0,10.0,222.69354248046875,12.0,314.319580078125,11.572240829467773,302.7473449707031,0.0,0.0,0.0,0.0,0.0,63.67620575777278,7.218290721973601,5.289679746481601,15.653416506301701,6.85743754314476,8.428762734162452,-297.81000000000006,0.7331480188643814,0.26685198113561864,0.0,0.0,0.7331480188643814,0.26685198113561864,0.0,0.0,2.7473270124829687,,,0,0,0,1,0,0,0,0,0,0,0,0,179,0.6215277777777777,309.1666666666667,1.0,4.916666666666667,3.5833333333333335,3.5833333333333335,113.6890697479248,30.0,113.6890697479248,24.0
468,39.0,39.0,1,15.0,15:00,109.51157382786148,4.408701950076578,1.6144346104558034,0.0,0.0,9.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,326.0,116.56803894042969,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,116.56803894042969,116.56803894042969,30.0,1,demand_surge,3,od_ab,4,1,180.0,0.0,0.0,0.0,0.0,316.0,10.0,222.13607788085938,11.0,319.40869140625,11.614434242248535,307.79425048828125,0.0,0.0,0.0,0.0,0.0,64.88435922244228,7.423888400390142,5.323228613590835,16.18015828886388,6.987546377801476,8.712392924772857,-303.21000000000004,0.7319611477789398,0.2680388522210601,0.0,0.0,0.7319611477789398,0.2680388522210601,0.0,0.0,2.7942673396207747,,,0,0,0,1,0,0,0,0,0,0,0,0,180,0.625,311.0,1.0,5.333333333333333,3.5,3.5,114.29693539937337,30.0,114.29693539937337,24.0
469,39.083333333333336,39.083333333333336,1,15.083333333333336,15:05,111.97831347554609,4.500336371382589,1.6584708697724466,0.0,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,325.0,118.22357940673828,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,118.22357940673828,118.22357940673828,30.0,1,demand_surge,3,od_ab,4,1,175.0,0.0,0.0,0.0,0.0,317.0,8.0,222.69715881347656,13.75,322.5003356933594,9.65847110748291,312.84185791015625,0.0,0.0,0.0,0.0,0.0,66.11849739554297,7.640958674231574,5.3577477892969005,16.731426433020516,7.1204535656738575,9.009229617780276,-303.31000000000006,0.7307155744881839,0.2692844255118161,0.0,0.0,0.7307155744881839,0.2692844255118161,0.0,0.0,2.841865501610142,,,0,0,0,1,0,0,0,0,0,0,0,0,181,0.6284722222222223,312.6666666666667,1.0,5.416666666666667,3.75,3.75,114.90105883280437,30.0,114.90105883280437,24.0
470,39.166666666666664,39.166666666666664,1,15.166666666666664,15:09,114.5103557181279,4.593913718424698,1.7041558460723363,0.0,0.0,6.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,328.0,117.91407775878906,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,117.91407775878906,117.91407775878906,30.0,1,demand_surge,3,od_ab,4,1,170.0,0.0,0.0,0.0,0.0,322.0,6.0,224.16148376464844,11.666666984558105,324.5939025878906,8.704155921936035,315.8897399902344,0.0,0.0,0.0,0.0,0.0,67.37026698689581,7.868704845200191,5.39268220191306,17.30523740559454,7.255259521665702,9.318204756858597,-308.1,0.7294161602026652,0.2705838397973349,0.0,0.0,0.7294161602026652,0.2705838397973349,0.0,0.0,2.889757872352362,,,0,0,0,1,0,0,0,0,0,0,0,0,182,0.6319444444444443,314.5,1.0,5.5,3.6666666666666665,3.6666666666666665,115.4126205444336,30.0,115.4126205444336,24.0
471,39.25,39.25,1,15.25,15:15,117.09283622895896,4.688839732671542,1.7512662599212,0.0,0.0,12.0,7.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,337.0,115.35550689697266,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,115.35550689697266,115.35550689697266,30.0,1,demand_surge,3,od_ab,4,1,165.0,0.0,0.0,0.0,0.0,327.0,10.0,223.2110137939453,7.5,331.6888427734375,10.751266479492188,320.93756103515625,0.0,0.0,0.0,0.0,0.0,68.63095491375567,8.10614982629886,5.4274838255732,17.899194137202393,7.391025913789072,9.638027612339748,-314.23,0.7280687209285894,0.2719312790714105,0.0,0.0,0.7280687209285894,0.2719312790714105,0.0,0.0,2.9375734727503415,,,0,0,0,1,0,0,0,0,0,0,0,0,183,0.6354166666666666,317.1666666666667,1.0,6.166666666666667,3.5,3.5,115.64575703938802,30.0,115.64575703938802,24.0
472,39.333333333333336,39.333333333333336,1,15.333333333333336,15:20,119.70985779604447,4.784491889971249,1.7995502888111965,0.0,0.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,336.0,117.03363800048828,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,117.03363800048828,117.03363800048828,30.0,1,demand_surge,3,od_ab,4,1,160.0,0.0,0.0,0.0,0.0,327.0,9.0,225.73394775390625,8.333333015441895,331.78448486328125,10.79955005645752,320.98492431640625,0.0,0.0,0.0,0.0,0.0,69.8916417283751,8.352132225002801,5.461625431410247,18.510483046330343,7.526792186132703,9.967183178793261,-315.28000000000003,0.7266800181489758,0.2733199818510243,0.0,0.0,0.7266800181489758,0.2733199818510243,0.0,0.0,2.9849416011600525,,,0,0,0,1,0,0,0,0,0,0,0,0,184,0.638888888888889,319.75,1.0,6.0,3.4166666666666665,3.4166666666666665,116.03934288024902,30.0,116.03934288024902,24.0
473,39.416666666666664,39.416666666666664,1,15.416666666666664,15:24,122.34468260031719,4.880228507069556,1.8487290359478894,0.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,336.0,118.15239715576172,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,118.15239715576172,118.15239715576172,30.0,1,demand_surge,3,od_ab,4,1,155.0,0.0,0.0,0.0,0.0,327.0,9.0,225.74923706054688,10.55555534362793,333.8802185058594,9.848729133605957,324.031494140625,0.0,0.0,0.0,0.0,0.0,71.14335900979974,8.60530496311794,5.494613695948189,19.135878074757375,7.661592508747663,10.303934347946278,-315.23,0.7252577350757262,0.2747422649242738,0.0,0.0,0.7252577350757262,0.2747422649242738,0.0,0.0,3.0314994711216663,,,0,0,0,1,0,0,0,0,0,0,0,0,185,0.642361111111111,322.3333333333333,1.0,6.25,3.6666666666666665,3.6666666666666665,116.3162473042806,30.0,116.3162473042806,24.0
474,39.5,39.5,1,15.5,15:30,124.97993689506103,4.975398053573326,1.898498475655032,0.0,0.0,8.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,340.0,117.58333587646484,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,117.58333587646484,117.58333587646484,30.0,1,demand_surge,3,od_ab,4,1,150.0,0.0,0.0,0.0,0.0,330.0,10.0,226.1666717529297,9.0,334.97540283203125,11.89849853515625,323.076904296875,0.0,0.0,0.0,0.0,0.0,72.37724545495654,8.864136921872161,5.526001235431711,19.771752451973462,7.794472587456856,10.646328243370325,-318.95000000000005,0.7238104374160326,0.27618956258396743,0.0,0.0,0.7238104374160326,0.27618956258396743,0.0,0.0,3.0768995779182946,,,0,0,0,1,0,0,0,0,0,0,0,0,186,0.6458333333333334,325.0,1.0,6.416666666666667,3.75,3.75,116.67095565795898,30.0,116.67095565795898,24.0
475,39.583333333333336,39.583333333333336,1,15.583333333333336,15:35,127.59782311334743,5.069348393898715,1.9485318773353952,0.0,0.0,7.0,5.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,342.0,117.74024200439453,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,117.74024200439453,117.74024200439453,30.0,1,demand_surge,3,od_ab,4,1,145.0,0.0,0.0,0.0,0.0,333.0,9.0,226.5915985107422,8.88888931274414,338.0693359375,11.948532104492188,326.12078857421875,0.0,0.0,0.0,0.0,0.0,73.58469632963859,9.12691807254974,5.555397142971919,20.414098776246977,7.924505758576462,10.992207033363757,-321.47,0.7223475177651126,0.27765248223488737,0.0,0.0,0.7223475177651126,0.27765248223488737,0.0,0.0,3.1208165165633197,,,0,0,0,1,0,0,0,0,0,0,0,0,187,0.6493055555555557,328.0,1.0,6.75,3.75,3.75,116.92887179056804,30.0,116.92887179056804,24.0
476,39.666666666666664,39.666666666666664,1,15.666666666666664,15:39,130.18033432039402,5.161435687789304,1.9984826998323675,0.0,0.0,11.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,351.0,116.82917785644531,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,116.82917785644531,116.82917785644531,30.0,1,demand_surge,3,od_ab,4,1,140.0,0.0,0.0,0.0,0.0,341.0,10.0,226.15835571289062,7.5,344.16143798828125,11.998482704162598,332.1629638671875,0.0,0.0,0.0,0.0,0.0,74.75750110676418,9.391768496815507,5.582475629863628,21.058557829044474,8.05080781149768,11.339223446408562,-329.59000000000003,0.7208791229677398,0.27912087703226024,0.0,0.0,0.7208791229677398,0.27912087703226024,0.0,0.0,3.1629529879569365,,,0,0,0,1,0,0,0,0,0,0,0,0,188,0.6527777777777777,331.0833333333333,1.0,6.916666666666667,3.8333333333333335,3.8333333333333335,117.09746932983398,30.0,117.09746932983398,24.0
477,39.75,39.75,1,15.75,15:45,132.70946601902497,5.251032694104007,2.0479879369423664,0.0,0.0,12.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,360.0,116.0,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,116.0,116.0,30.0,1,demand_surge,3,od_ab,4,1,135.0,0.0,0.0,0.0,0.0,350.0,10.0,224.0,8.0,354.25103759765625,12.047987937927246,342.20306396484375,0.0,0.0,0.0,0.0,0.0,75.88796453132785,9.65665161613853,5.606982414878061,21.70045632964939,8.172550026450692,11.684861100580441,-336.56000000000006,0.7194160640906736,0.28058393590932634,0.0,0.0,0.7194160640906736,0.28058393590932634,0.0,0.0,3.2030447571616403,,,0,0,0,1,0,0,0,0,0,0,0,0,189,0.65625,334.9166666666667,1.0,7.416666666666667,3.5833333333333335,3.5833333333333335,117.13054784138997,30.0,117.13054784138997,24.0
478,39.833333333333336,39.833333333333336,1,15.833333333333336,15:50,135.16742060716916,5.337536250336516,2.0966718830577875,0.0,0.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,363.0,118.23863983154297,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,118.23863983154297,118.23863983154297,30.0,1,demand_surge,3,od_ab,4,1,130.0,0.0,0.0,0.0,0.0,352.0,11.0,226.47727966308594,10.0,356.3375244140625,12.096672058105469,344.2408447265625,0.0,0.0,0.0,0.0,0.0,76.96900699947628,9.9193918373636,5.628738566554595,22.334853592490212,8.288969984558983,12.026459626725497,-340.86000000000007,0.7179697090212497,0.2820302909787503,0.0,0.0,0.7179697090212497,0.2820302909787503,0.0,0.0,3.2408643672787285,,,0,0,0,1,0,0,0,0,0,0,0,0,190,0.6597222222222223,338.6666666666667,1.0,7.333333333333333,3.5833333333333335,3.5833333333333335,117.24878374735515,30.0,117.24878374735515,24.0
479,39.916666666666664,39.916666666666664,1,15.916666666666664,15:54,137.53680026406607,5.420373738658361,2.1441502758652735,0.0,0.0,11.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,373.0,118.6865234375,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,118.6865234375,118.6865234375,30.0,1,demand_surge,3,od_ab,4,1,125.0,0.0,0.0,0.0,0.0,361.0,12.0,225.7063751220703,11.666666984558105,364.4203796386719,13.144149780273438,351.2762451171875,0.0,0.0,0.0,0.0,0.0,77.99424100024144,10.177696684157254,5.647641583203226,22.956596777684794,8.399379800026002,12.36124441875335,-349.54,0.7165518581541183,0.2834481418458817,0.0,0.0,0.7165518581541183,0.2834481418458817,0.0,0.0,3.2762234627930873,,,0,0,0,1,0,0,0,0,0,0,0,0,191,0.6631944444444443,343.0833333333333,1.0,7.75,3.3333333333333335,3.3333333333333335,117.36042976379395,30.0,117.36042976379395,24.0
480,40.0,40.0,1,16.0,16:00,139.80078468361108,5.4990083964746335,2.190034761123977,0.0,0.0,5.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,373.0,119.79540252685547,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,119.79540252685547,119.79540252685547,30.0,1,demand_surge,3,od_ab,4,1,120.0,0.0,0.0,0.0,0.0,360.0,13.0,226.51388549804688,13.076923370361328,367.4990234375,14.190034866333008,353.3089904785156,0.0,0.0,0.0,0.0,0.0,78.9580214067941,10.429183326181668,5.6636635918937825,23.56038413470642,8.503171536116287,12.68636068791884,-349.33000000000004,0.7151746041430787,0.2848253958569214,0.0,0.0,0.7151746041430787,0.2848253958569214,0.0,0.0,3.3089736353506565,,,0,0,0,1,0,0,0,0,0,0,0,0,192,0.6666666666666666,347.0,1.0,7.416666666666667,3.5,3.5,117.62937672932942,30.0,117.62937672932942,24.0
481,40.083333333333336,40.083333333333336,1,16.083333333333336,16:05,141.9432908466856,5.572943383296591,2.2339376132711175,0.0,0.0,7.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,373.0,119.50464630126953,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,119.50464630126953,119.50464630126953,30.0,1,demand_surge,3,od_ab,4,1,115.0,0.0,0.0,0.0,0.0,362.0,11.0,225.3729248046875,13.636363983154297,369.57293701171875,14.233938217163086,355.3389892578125,0.0,0.0,0.0,0.0,0.0,79.85546857226824,10.671409245486268,5.676846658180198,24.140835340929325,8.599819692398118,12.998911337423483,-349.17,0.7138501772662774,0.2861498227337226,0.0,0.0,0.7138501772662774,0.2861498227337226,0.0,0.0,3.339005770025474,,,0,0,0,1,0,0,0,0,0,0,0,0,193,0.670138888888889,351.0,1.0,7.666666666666667,3.6666666666666665,3.6666666666666665,117.7361323038737,30.0,117.7361323038737,24.0
482,40.166666666666664,40.166666666666664,1,16.166666666666664,16:09,143.94911288915816,5.64172457348389,2.275476635419809,0.0,0.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,374.0,121.19230651855469,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,121.19230651855469,121.19230651855469,30.0,1,demand_surge,3,od_ab,4,1,110.0,0.0,0.0,0.0,0.0,364.0,10.0,227.88461303710938,14.5,368.6417236328125,12.275476455688477,356.3662414550781,0.0,0.0,0.0,0.0,0.0,80.68246442661541,10.901906600246168,5.68729531837263,24.692567743687487,8.688880784404736,13.295998015831723,-352.79,0.7125907785618985,0.28740922143810166,0.0,0.0,0.7125907785618985,0.28740922143810166,0.0,0.0,3.3662479380640806,,,0,0,0,1,0,0,0,0,0,0,0,0,194,0.673611111111111,354.8333333333333,1.0,7.5,3.6666666666666665,3.6666666666666665,118.00931803385417,30.0,118.00931803385417,24.0
483,40.25,40.25,1,16.25,16:15,145.8040410326002,5.704942103112539,2.314280153680472,0.0,0.0,8.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,378.0,120.07201385498047,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,120.07201385498047,120.07201385498047,30.0,1,demand_surge,3,od_ab,4,1,105.0,0.0,0.0,0.0,0.0,368.0,10.0,229.14402770996094,11.0,372.7049560546875,13.31428050994873,359.39068603515625,0.0,0.0,0.0,0.0,0.0,81.43562302259252,11.118219668197817,5.695166570321007,25.210277039886282,8.769990171663808,13.574764559938767,-357.37,0.7114084035119408,0.2885915964880592,0.0,0.0,0.7114084035119408,0.2885915964880592,0.0,0.0,3.390661949432067,,,0,0,0,1,0,0,0,0,0,0,0,0,195,0.6770833333333334,358.25,1.0,7.166666666666667,3.75,3.75,118.40236028035481,30.0,118.40236028035481,24.0
484,40.333333333333336,40.333333333333336,1,16.333333333333336,16:20,147.49495945170708,5.762230755779193,2.349992014064696,0.0,0.0,8.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,384.0,120.47832489013672,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,120.47832489013672,120.47832489013672,30.0,1,demand_surge,3,od_ab,4,1,100.0,0.0,0.0,0.0,0.0,369.0,15.0,232.28997802734375,8.666666984558105,373.7622375488281,16.349992752075195,357.4122314453125,0.0,0.0,0.0,0.0,0.0,82.11223817505605,11.317944585149244,5.700657680497221,25.68882068489904,8.84285641885219,13.832441907253328,-363.39000000000004,0.710314659651547,0.28968534034845284,0.0,0.0,0.710314659651547,0.28968534034845284,0.0,0.0,3.412238741714497,,,0,0,0,1,0,0,0,0,0,0,0,0,196,0.6805555555555557,362.25,1.0,7.583333333333333,3.5833333333333335,3.5833333333333335,118.68941752115886,30.0,118.68941752115886,24.0
485,40.416666666666664,40.416666666666664,1,16.416666666666664,16:24,149.00992380685614,5.813269323507917,2.3822764858691707,0.0,0.0,8.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,390.0,121.97333526611328,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,121.97333526611328,121.97333526611328,30.0,1,demand_surge,3,od_ab,4,1,95.0,0.0,0.0,0.0,0.0,375.0,15.0,232.27999877929688,11.666666984558105,379.8132629394531,16.38227653503418,363.4309997558594,0.0,0.0,0.0,0.0,0.0,82.71021191337788,11.498770447102487,5.703992277726982,26.123302125685264,8.907253590671463,14.066393452292063,-369.26000000000005,0.7093205820235373,0.29067941797646285,0.0,0.0,0.7093205820235373,0.29067941797646285,0.0,0.0,3.4309928376387466,,,0,0,0,1,0,0,0,0,0,0,0,0,197,0.6840277777777777,366.75,1.0,7.833333333333333,3.3333333333333335,3.3333333333333335,119.00782903035481,30.0,119.00782903035481,24.0
486,40.5,40.5,1,16.5,16:30,150.33821992589947,5.857779122267957,2.4108229736565145,0.0,0.0,11.0,8.0,3.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,395.0,120.42982482910156,0.0,0.0,0,24.0,24.0,0.0,0.0,1.0,120.42982482910156,120.42982482910156,30.0,1,demand_surge,3,od_ab,4,1,90.0,0.0,0.0,0.0,0.0,380.0,15.0,230.5263214111328,10.333333015441895,386.8577880859375,18.410823822021484,368.44696044921875,0.0,0.0,0.0,0.0,0.0,83.22796836201508,11.658520726671583,5.705405300245417,26.509153813687753,8.963011977447778,14.274159745831867,-372.31000000000006,0.7084364508427864,0.29156354915721366,0.0,0.0,0.7084364508427864,0.29156354915721366,0.0,0.0,3.446956148611443,,,0,0,0,1,0,0,0,0,0,0,0,0,198,0.6875,371.3333333333333,1.0,8.083333333333334,3.5,3.5,119.24503644307454,30.0,119.24503644307454,24.0
